interaction,type,date,number,range,time,demo,faculty,staff,student,other
consult,3,6/16/2023,1,.5 - 1,0.75,2,1,0,0,0
consult,3,6/13/2023,1,1 - 2 hours,1.5,3,1,0,0,0
hands on,2,6/8/2023,8,,1,,5,2,0,1
hands on,2,4/10/2023,0,,0,,0,0,0,0
consult (email),3,3/22/2023,3,1 - 2 hours,1.5,3,1,2,0,0
hands on,2,3/22/2023,1,,1,,0,1,0,0
intro,1,3/20/2023,0,,0,,0,0,0,0
consult (email),3,3/1/2023,1,.5 - 1 hour,0.75,2,1,0,0,0
consult (email),3,3/1/2023,1,.25 - .5 hours,0.5,1,0,1,0,0
consult (email),3,2/23/2023,1,.5 - 1 hour,0.75,2,1,0,0,0
consult (email),3,2/23/2023,1,.5 - 1 hour,0.75,2,1,0,0,0
hands on,2,2/15/2023,4,,1,,1,3,0,0
consult ,3,2/9/2023,1,1 - 2 hours,1.5,3,0,1,0,0
hands on,2,2/6/2023,15,,1,,8,4,1,2
intro,1,1/30/2023,11,,1,,5,4,1,1
intro,1,1/26/2023,7,,1,,2,4,1,0
consult,3,1/12/2023,1,1 - 2 hours,1.5,3,1,0,0,0
consult (email),3,1/6/2023,1,1 - 2 hours,1.5,3,1,0,0,0
consult,3,11/11/2022,1,.5 - 1 hour,0.75,2,0,0,0,1
intro,1,10/27/2022,12,,1,,6,5,0,1
intro,1,9/26/2022,1,,1,,1,0,0,0
